communityId,unitType,unitCategory,unitNumber,status,available,moveout,priorRent,sf,pmsUnitType,offset,amenities,amenityAmount,leaseTerm,baseRent,totalConcession,effectiveRent
571a65023004565451453b96,1X1WII ,1X1WII,H324: D308,Vacant Unavailable,6/4/16,4/12/16,890,631,324.a1r,0," Corner Unit, Renovated 1 Bed, Top Floor",165,11,1215,0,1215
571a65023004565451453b96,1X1WII ,1X1WII,H324: D202,On Notice,6/11/16,5/31/16,964,631,324.a1,0, View Wetland,10,12,1070,0,1070
571a65023004565451453b96,1X1WIIA ,1X1WII,,,,,,,,,,,,,,
571a65023004565451453b96,1X1WIIA ,1X1WII,H324: M104,Vacant Unavailable,4/28/16,4/14/16,1125,729,324.a3r,0," 1st Floor, Corner Unit, Renovated 1 Bed, Sub-terrain",150,12,1220,0,1220
571a65023004565451453b96,1X1WIIA ,1X1WII,H324: P204,On Notice,6/18/16,5/16/16,1004,729,324.a3r,0," Corner Unit, Renovated 1 Bed, Top Floor",165,10,1255,0,1255
571a65023004565451453b96,1X1WIIA ,1X1WII,H324: B101,On Notice,6/25/16,5/21/16,841,729,324.a3r,0," 1st Floor, Corner Unit, Renovated 1 Bed, Sub-terrain, View Wetland",160,10,1250,0,1250
571a65023004565451453b96,2X1WII ,2X1WII,,,,,,,,,,,,,,
571a65023004565451453b96,2X1WII ,2X1WII,H324: A302,Vacant Ready,4/22/16,4/3/16,1320,880,324.b1r,0," Corner Unit, Renovated 2 Bed, Top Floor, View Wetland",215,11,1365,0,1365
571a65023004565451453b96,2X1WII ,2X1WII,H324: D303,Vacant Ready,4/22/16,3/6/16,882,880,324.b1r,0," Renovated 2 Bed, Top Floor, View Wetland",210,11,1360,0,1360
571a65023004565451453b96,2X1WII ,2X1WII,H324: K101,Vacant Ready,4/22/16,3/14/16,1170,880,324.b1pr,0," 1st Floor, Corner Unit, Prior Renovation 2 Bed, Quartz Countertop, Sub-terrain",150,11,1300,0,1300
571a65023004565451453b96,2X1WII ,2X1WII,H324: K304,Vacant Ready,4/22/16,3/5/16,982,880,324.b1r,0," Corner Unit, Crown Molding, Renovated 2 Bed, Top Floor",205,11,1355,0,1355
571a65023004565451453b96,2X1WII ,2X1WII,H324: E106,Vacant Unavailable,4/30/16,4/6/16,906,880,324.b1r,0," 1st Floor, Renovated 2 Bed, Sub-terrain, View Wetland",195,12,1350,0,1350
571a65023004565451453b96,2X1WII ,2X1WII,H324: A103,Vacant Unavailable,5/21/16,4/19/16,916,880,324.b1r,0," 1st Floor, Renovated 2 Bed, Sub-terrain, View Wetland",195,10,1355,0,1355
571a65023004565451453b96,2X1WII ,2X1WII,H324: D206,Vacant Unavailable,5/27/16,4/21/16,948,880,324.b1r,0," Renovated 2 Bed, View Wetland",200,10,1370,0,1370
571a65023004565451453b96,2X1WII ,2X1WII,H324: L103,On Notice,6/3/16,4/30/16,1273,880,324.b1r,0," 1st Floor, Renovated 2 Bed, Walk Around Entrance",180,12,1355,0,1355
571a65023004565451453b96,2X1WII ,2X1WII,H324: B302,On Notice,6/11/16,5/31/16,1025,880,324.b1,0," Corner Unit, Top Floor, View Wetland",25,12,1200,0,1200
571a65023004565451453b96,2X1WII ,2X1WII,H324: M302,On Notice,6/23/16,6/10/16,955,880,324.b1,0," Corner Unit, Top Floor",15,12,1185,0,1185
571a65023004565451453b96,2X2WI ,2X2WI,,,,,,,,,,,,,,
571a65023004565451453b96,2X2WI ,2X2WI,H218: 1034,Vacant Ready,4/22/16,2/29/16,992,871,218.c1pr,0," Prior Renovation 2 Bed, Quartz Countertop, Top Floor",125,12,1485,0,1485
571a65023004565451453b96,2X2WI ,2X2WI,H218: 0215,Vacant Unavailable,4/30/16,3/28/16,908,871,218.c1r,0," 1st Floor, Renovated 2 Bed",210,12,1570,0,1570
571a65023004565451453b96,2X2WI ,2X2WI,H218: 0213,On Notice,6/9/16,5/3/16,1116,871,218.c1r,0," 1st Floor, Renovated 2 Bed, View Pool",215,12,1590,0,1590
571a65023004565451453b96,2X2WIC ,2X2WI,,,,,,,,,,,,,,
571a65023004565451453b96,2X2WIC ,2X2WI,H218: 1226,On Notice,6/18/16,5/14/16,1110,910,218.c2r,0, Renovated 2 Bed,200,12,1575,0,1575
571a65023004565451453b96,2X2WIC ,2X2WI,H218: 0915,On Notice,6/25/16,5/21/16,1083,910,218.c2r,0," 1st Floor, Renovated 2 Bed",210,12,1585,0,1585
571a65023004565451453b96,2X2WII ,2X2WII,,,,,,,,,,,,,,
571a65023004565451453b96,2X2WII ,2X2WII,H324: E205,Vacant Ready,4/22/16,4/5/16,1340,987,324.c3r,0," Renovated 2 Bed, View Street, View Wetland",195,12,1435,0,1435
571a65023004565451453b96,2X2WII ,2X2WII,H324: H105,Vacant Ready,4/22/16,2/29/16,1182,987,324.c3r,0," 1st Floor, Corner Unit, Renovated 2 Bed, Straight Walk In, View Street",210,12,1450,0,1450
571a65023004565451453b96,2X2WII ,2X2WII,H324: J201,Vacant Ready,4/22/16,3/3/16,1080,987,324.c3r,0," Corner Unit, Renovated 2 Bed, Top Floor-One Stair Flight, View Street",200,12,1440,0,1440
571a65023004565451453b96,2X2WII ,2X2WII,H324: G101,On Notice,5/21/16,5/11/16,1545,987,324.c3r,0," 1st Floor, Corner Unit, Renovated 2 Bed, Sub-terrain, View Street",110,11,1380,0,1380
571a65023004565451453b96,2X2WII ,2X2WII,H324: H104,On Notice,6/4/16,5/1/16,1050,987,324.c3r,0," 1st Floor, Renovated 2 Bed, Straight Walk In, View Street",205,10,1480,0,1480
571a65023004565451453b96,3X2WI ,3X2WI,,,,,,,,,,,,,,
571a65023004565451453b96,3X2WI ,3X2WI,H218: 0911,Vacant Unavailable,5/21/16,4/17/16,1660,1107,218.d1r,0," 1st Floor, Corner Unit, Renovated 3 Bed",240,10,1845,0,1845
571a65023004565451453b96,3X2WI ,3X2WI,H218: 0922,On Notice,6/11/16,5/9/16,1410,1107,218.d1r,0," Corner Unit, Renovated 3 Bed, Top Floor",240,10,1870,0,1870
571a65033004565451453b97,1X1 ,1X1,,,,,,,,,,,,,,
571a65033004565451453b97,1X1 ,1X1,529-105,Vacant Unavailable,4/26/16,4/16/16,975,819,325.a1,0," 1st Floor, Garden Terrace, Smoking",35,12,1210,0,1210
571a65033004565451453b97,1X1M ,1X1,,,,,,,,,,,,,,
571a65033004565451453b97,1X1M ,1X1,900-205,On Notice,5/26/16,5/16/16,1250,860,325.a6r,0," A6, High Rise, Non-Smoking, Renovated 1 BD",235,12,1475,0,1475
571a65033004565451453b97,2X2 ,2X2,,,,,,,,,,,,,,
571a65033004565451453b97,2X2 ,2X2,395-309,Vacant Ready,4/22/16,3/14/16,1185,1023,325.c1r,0," Garden Terrace, Renovated 2 BD, Smoking, Top Floor",185,12,1650,0,1650
571a65033004565451453b97,2X2 ,2X2,395-312,Vacant Ready,4/22/16,4/16/16,1290,1023,325.c1,0," Garden Terrace, Smoking, Top Floor",40,12,1505,0,1505
571a65033004565451453b97,2X2 ,2X2,910-302,On Notice,5/5/16,4/25/16,1171,1023,325.c1,0," Garden Terrace, Smoking, Top Floor",40,11,1510,0,1510
571a65033004565451453b97,2X2 ,2X2,529-304,On Notice,6/3/16,5/24/16,1265,1023,325.c1,0," Garden Terrace, Smoking, Top Floor",40,11,1540,0,1540
571a65033004565451453b97,2X2 ,2X2,529-108,On Notice,6/4/16,5/25/16,1265,1023,325.c1,0," 1st Floor, Garden Terrace, Smoking",35,11,1535,0,1535
571a65033004565451453b97,2X2 ,2X2,259-107,On Notice,6/6/16,5/27/16,1280,1023,325.c1,0," 1st Floor, Garden Terrace, Non-Smoking",30,12,1525,0,1525
571a65033004565451453b97,2X2M ,2X2,,,,,,,,,,,,,,
571a65033004565451453b97,2X2M ,2X2,900-214,Vacant Ready,4/22/16,3/20/16,1635,992,325.c2r,0," C2, Corner Unit, High Rise, Non-Smoking, Renovated 2 BD",200,12,1640,0,1640
571a65033004565451453b97,2X2M ,2X2,900-207,On Notice,5/28/16,5/18/16,1480,992,325.c2,0," C2, Corner Unit, High Rise, Non-Smoking, View Pool",80,12,1545,0,1545
571a65033004565451453b97,3X2 ,3X2,,,,,,,,,,,,,,
571a65033004565451453b97,3X2 ,3X2,975-205,Vacant Unavailable,4/30/16,4/20/16,1575,1425,325.d2,0," Garden Terrace, Laundry Room, Non-Smoking",30,12,1985,0,1985
571a65033004565451453b97,3X2 ,3X2,975-305,On Notice,5/22/16,5/12/16,1680,1425,325.d2,0," Garden Terrace, Laundry Room, Non-Smoking, Top Floor, View",65,11,2035,0,2035
571a65033004565451453b98,1X1 ,1x1,,,,,,,,,,,,,,
571a65033004565451453b98,1X1 ,1x1,2111,Vacant Unavailable,4/25/16,4/15/16,2100,574,327.a,0," 21st Floor, Series da_1j, View - 3",265,11,2135,0,2135
571a65033004565451453b98,1X1 ,1x1,1313,Vacant Unavailable,5/1/16,3/31/16,1900,574,327.a,0," 13th Floor, Series da_1j, View - 3",185,11,2055,0,2055
571a65033004565451453b98,1X1 ,1x1,2306,On Notice,5/13/16,4/30/16,2225,574,327.a,0," 23rd Floor, Corner, Series da_1f, View NW",600,11,2465,0,2465
571a65033004565451453b98,1X1 ,1x1,1706,On Notice,5/14/16,4/30/16,1975,574,327.a,0," 17th Floor, Corner, Series da_1f, View NW",515,11,2380,0,2380
571a65033004565451453b98,1X1 ,1x1,1704,On Notice,6/10/16,5/31/16,2489,574,327.a,0," 17th Floor, Corner, Series da_1v, View NE",590,10,2470,0,2470
571a65033004565451453b98,1X1OPEN ,1x1OPEN,,,,,,,,,,,,,,
571a65033004565451453b98,1X1OPEN ,1x1OPEN,1506,Vacant Ready,4/22/16,3/19/16,1925,559,327.a2,0," 15th Floor, Corner, Series da_Sf, View NW",495,11,2320,0,2320
571a65033004565451453b98,1X1OPEN ,1x1OPEN,706,On Notice,6/10/16,5/31/16,1650,559,327.a2,0," 7th Floor, Patio, Series da_1Uc",215,10,2075,0,2075
571a65033004565451453b98,1X1URBAN ,1x1URBAN,,,,,,,,,,,,,,
571a65033004565451453b98,1X1URBAN ,1x1URBAN,613,Vacant Ready,4/22/16,2/29/16,1820,636,327.a1,0," 6th Floor, Corner, Series da_1O",255,12,2115,0,2115
571a65033004565451453b98,1X1URBAN ,1x1URBAN,1111,Vacant Ready,4/22/16,3/31/16,1905,636,327.a1,0," 11th Floor, Corner, Series da_1Ug, View SW",380,12,2240,0,2240
571a65033004565451453b98,1X1URBAN ,1x1URBAN,1509,Vacant Ready,4/22/16,11/30/15,2005,636,327.a1,0," 15th Floor, Corner, Series da_1Ug, View SW",420,12,2280,0,2280
571a65033004565451453b98,1X1URBAN ,1x1URBAN,1705,Vacant Ready,4/22/16,3/30/16,1600,636,327.a1,0," 17th Floor, Patio, Series da_1i, View North",315,12,2175,0,2175
571a65033004565451453b98,1X1URBAN ,1x1URBAN,2107,Vacant Ready,4/22/16,3/31/16,2270,636,327.a1,0," 21st Floor, Corner, Series da_1g, View NW",580,12,2440,0,2440
571a65033004565451453b98,1X1URBAN ,1x1URBAN,2607,Vacant Ready,4/22/16,3/10/16,2525,636,327.a1,0," 26th Floor, Series da_1Uf, View - 3, View W",700,12,2560,0,2560
571a65033004565451453b98,1X1URBAN ,1x1URBAN,208,On Notice,5/12/16,4/30/16,2145,636,327.a1,0," Corner, Patio, Series da_1t",500,11,2360,0,2360
571a65033004565451453b98,1X1URBAN ,1x1URBAN,209,On Notice,5/12/16,4/30/16,1775,636,327.a1,0," Balcony, Series da_1Ud",125,11,1985,0,1985
571a65033004565451453b98,1X1URBAN ,1x1URBAN,311,On Notice,5/12/16,4/30/16,1620,636,327.a1,0, Series da_1Ue,150,11,2010,0,2010
571a65033004565451453b98,1X1URBAN ,1x1URBAN,1608,On Notice,5/13/16,4/30/16,2020,636,327.a1,0," 16th Floor, Series da_1Uf, View - 3",365,11,2225,0,2225
571a65033004565451453b98,1X1URBAN ,1x1URBAN,1609,On Notice,5/13/16,4/30/16,2030,636,327.a1,0," 16th Floor, Corner, Series da_1Ug, View SW",430,11,2290,0,2290
571a65033004565451453b98,1X1URBAN ,1x1URBAN,2110,On Notice,5/14/16,4/30/16,2345,636,327.a1,0," 21st Floor, Corner, Series da_1O, View SE",505,11,2365,0,2365
571a65033004565451453b98,1X1URBAN ,1x1URBAN,2205,On Notice,5/14/16,4/30/16,1900,636,327.a1,0," 22nd Floor, Patio, Series da_1i, View North",415,11,2275,0,2275
571a65033004565451453b98,1X1URBAN ,1x1URBAN,2407,On Notice,5/14/16,4/30/16,2345,636,327.a1,0," 24th Floor, Series da_1Uf, View - 3, View W",620,11,2480,0,2480
571a65033004565451453b98,1X1URBAN ,1x1URBAN,2108,Vacant Unavailable,5/15/16,4/19/16,2270,636,327.a1,0," 21st Floor, Series da_1Uf, View - 3",415,11,2275,0,2275
571a65033004565451453b98,1X1URBAN ,1x1URBAN,2007,On Notice,5/20/16,4/30/16,2245,636,327.a1,0," 20th Floor, Corner, Series da_1g, View NW",570,11,2430,0,2430
571a65033004565451453b98,1X1URBAN ,1x1URBAN,1510,On Notice,5/30/16,4/30/16,2195,636,327.a1,0," 15th Floor, Corner, Series da_1O, View SE",445,10,2305,0,2305
571a65033004565451453b98,1X1URBAN ,1x1URBAN,1011,On Notice,6/10/16,5/31/16,1880,636,327.a1,0," 10th Floor, Corner, Series da_1Ug, View SW",370,10,2230,0,2230
571a65033004565451453b98,2X1 ,2x1,,,,,,,,,,,,,,
571a65033004565451453b98,2X1 ,2x1,1401,Vacant Unavailable,4/26/16,4/14/16,3065,885,327.b,0," 14th Floor, Bay Window, Corner, Series da_2e, View SE",460,11,3295,0,3295
571a65033004565451453b98,STUD ,STUD,,,,,,,,,,,,,,
571a65033004565451453b98,STUD ,STUD,809,Vacant Ready,4/22/16,1/31/16,1850,449,327.s,0," 8th Floor, Series da_1Ud, View - 3",185,12,1680,0,1680
571a65033004565451453b98,STUD ,STUD,2602,Vacant Unavailable,4/25/16,4/15/16,2145,449,327.s,0," 26th Floor, Series da_sa, View East",365,11,1865,0,1865
571a65033004565451453b99,1X1 ,1X1,,,,,,,,,,,,,,
571a65033004565451453b99,1X1 ,1X1,626,Vacant Unavailable,4/26/16,4/16/16,1299,703,329.a1,0,,0,12,1365,0,1365
571a65033004565451453b99,1X1 ,1X1,713,Vacant Unavailable,4/28/16,4/18/16,1259,703,329.a1,0," 1st Floor, Parking View",5,12,1370,0,1370
571a65033004565451453b99,1X1 ,1X1,1536,On Notice,5/21/16,5/11/16,1250,703,329.a1,0," 3rd Floor, Parking View",5,12,1370,0,1370
571a65033004565451453b99,1X1 ,1X1,1434,On Notice,6/7/16,5/28/16,1220,703,329.a1,0, 3rd Floor,15,12,1395,0,1395
571a65033004565451453b99,1X1 ,1X1,1016,On Notice,7/5/16,6/25/16,1250,703,329.a1,0, 1st Floor,15,12,1405,0,1405
571a65033004565451453b99,1X1A ,1X1A,,,,,,,,,,,,,,
571a65033004565451453b99,1X1A ,1X1A,1714,Vacant Ready,4/22/16,2/1/16,1499,863,329.a2,0," 1st Floor, U-Shaped Kitchen",30,12,1530,0,1530
571a65033004565451453b99,1X1A ,1X1A,2015,Vacant Ready,4/22/16,12/5/15,1449,863,329.a2,0," 1st Floor, Parking View, U-Shaped Kitchen",20,12,1520,0,1520
571a65033004565451453b99,1X1A ,1X1A,933,On Notice,5/18/16,5/8/16,1320,863,329.a2,0," 3rd Floor, Parking View, U-Shaped Kitchen",20,11,1520,0,1520
571a65033004565451453b99,1X1A ,1X1A,1935,On Notice,5/24/16,5/14/16,1519,863,329.a2,0," 3rd Floor, Parking View, U-Shaped Kitchen",20,11,1520,0,1520
571a65033004565451453b99,1X1A ,1X1A,113,On Notice,6/1/16,5/22/16,1325,863,329.a2,0," 1st Floor, Mountain View, U-Shaped Kitchen",65,11,1565,0,1565
571a65033004565451453b99,1X1A ,1X1A,125,On Notice,6/10/16,5/31/16,1449,863,329.a2,0," Mountain View, U-Shaped Kitchen",50,10,1550,0,1550
571a65033004565451453b99,1X1A ,1X1A,1616,On Notice,6/10/16,5/31/16,1340,863,329.a2,0," 1st Floor, Parking View, U-Shaped Kitchen",20,10,1520,0,1520
571a65033004565451453b99,1X1A ,1X1A,2025,On Notice,6/12/16,6/2/16,1350,863,329.a2,0," Parking View, U-Shaped Kitchen",5,10,1505,0,1505
571a65033004565451453b99,1X1A ,1X1A,2035,On Notice,6/12/16,6/2/16,1469,863,329.a2,0," 3rd Floor, Parking View, U-Shaped Kitchen",20,10,1520,0,1520
571a65033004565451453b99,1X1A ,1X1A,916,On Notice,6/27/16,6/17/16,1399,863,329.a2,0," 1st Floor, U-Shaped Kitchen",30,10,1530,0,1530
571a65033004565451453b99,1X1A ,1X1A,1933,On Notice,6/27/16,6/17/16,1519,863,329.a2,0," 3rd Floor, Parking View, U-Shaped Kitchen",20,10,1520,0,1520
571a65033004565451453b99,1X1D ,1X1D,,,,,,,,,,,,,,
571a65033004565451453b99,1X1D ,1X1D,1815,Vacant Ready,4/22/16,12/2/15,1400,1045,329.a3d,0," 1st Floor, Master Bedroom Balcony, Parking View, U-Shaped Kitchen",45,11,1565,0,1565
571a65033004565451453b99,1X1D ,1X1D,1833,On Notice,5/10/16,4/30/16,1694,1045,329.a3d,0," 3rd Floor, Master Bedroom Balcony, Parking View, U-Shaped Kitchen",45,12,1580,0,1580
571a65033004565451453b99,2X2 ,2X2,,,,,,,,,,,,,,
571a65033004565451453b99,2X2 ,2X2,818,Vacant Ready,4/22/16,2/8/16,1925,1309,329.c9,105," 1st Floor, Corner Unit",165,11,1815,0,1815
571a65033004565451453b99,2X2 ,2X2,912,Vacant Ready,4/22/16,3/23/16,1649,1309,329.c9,105," 1st Floor, Corner Unit",165,11,1815,0,1815
571a65033004565451453b99,2X2 ,2X2,917,Vacant Ready,4/22/16,2/22/16,1560,1309,329.c9,105," 1st Floor, Corner Unit, Parking View",155,11,1805,0,1805
571a65033004565451453b99,2X2 ,2X2,918,Vacant Ready,4/22/16,4/1/16,1649,1309,329.c9,105," 1st Floor, Corner Unit",165,11,1815,0,1815
571a65033004565451453b99,2X2 ,2X2,1117,Vacant Ready,4/22/16,2/29/16,1625,1167,329.c1,0," 1st Floor, Corner Unit, Parking View",50,11,1700,0,1700
571a65033004565451453b99,2X2 ,2X2,1212,Vacant Ready,4/22/16,12/14/15,2025,1309,329.c9,105," 1st Floor, Corner Unit",165,11,1815,0,1815
571a65033004565451453b99,2X2 ,2X2,1327,Vacant Unavailable,4/22/16,4/9/16,1835,1282,329.c3,75," Parking View, Vaulted Ceiling",80,11,1730,0,1730
571a65033004565451453b99,2X2 ,2X2,217,Vacant Unavailable,4/28/16,4/17/16,1625,1167,329.c1,0," 1st Floor, Corner Unit, Parking View",50,11,1700,0,1700
571a65033004565451453b99,2X2 ,2X2,418,On Notice,5/2/16,4/22/16,1625,1167,329.c1,0," 1st Floor, Corner Unit, Mountain View",95,11,1745,0,1745
571a65033004565451453b99,2X2 ,2X2,712,On Notice,5/3/16,4/23/16,1925,1309,329.c9,105," 1st Floor, Corner Unit",165,11,1815,0,1815
571a65033004565451453b99,2X2 ,2X2,1318,On Notice,5/3/16,4/23/16,1605,1167,329.c1,0," 1st Floor, Corner Unit",60,11,1710,0,1710
571a65033004565451453b99,2X2 ,2X2,811,On Notice,5/7/16,4/27/16,1649,1309,329.c9,105," 1st Floor, Corner Unit, Parking View",155,11,1805,0,1805
571a65033004565451453b99,2X2 ,2X2,112,On Notice,5/10/16,4/30/16,1600,1167,329.c1,0," 1st Floor, Corner Unit, Mountain View",95,11,1745,0,1745
571a65033004565451453b99,2X2 ,2X2,117,On Notice,5/23/16,5/13/16,1650,1167,329.c1,0," 1st Floor, Corner Unit, Mountain View",95,11,1745,0,1745
571a65033004565451453b99,2X2 ,2X2,412,On Notice,5/28/16,5/18/16,1650,1167,329.c1,0," 1st Floor, Corner Unit, Mountain View",95,11,1745,0,1745
571a65033004565451453b99,2X2 ,2X2,122,On Notice,6/5/16,5/26/16,1799,1282,329.c3,75," Mountain View, Vaulted Ceiling",125,11,1775,0,1775
571a65033004565451453b99,2X2 ,2X2,127,On Notice,6/11/16,6/1/16,1849,1282,329.c3,75," Mountain View, Vaulted Ceiling",125,11,1775,0,1775
571a65033004565451453b99,2X2 ,2X2,1127,On Notice,6/22/16,6/12/16,1799,1282,329.c3,75," Parking View, Vaulted Ceiling",80,11,1730,0,1730
571a65033004565451453b99,2X2GARAGE ,2X2Garage,,,,,,,,,,,,,,
571a65033004565451453b99,2X2GARAGE ,2X2Garage,617,Vacant Unavailable,4/25/16,4/15/16,1965,1252,329.c6g,0," 1st Floor, Attached Garage, Corner Unit, Parking View",180,10,1905,0,1905
571a65033004565451453b99,2X2GARAGE ,2X2Garage,1617,On Notice,5/30/16,5/20/16,2099,1252,329.c6g,0," 1st Floor, Attached Garage, Corner Unit, Mountain View",225,12,1955,0,1955
571a65033004565451453b99,2X2GARAGE ,2X2Garage,611,On Notice,6/10/16,5/31/16,1725,1252,329.c6g,0," 1st Floor, Attached Garage, Corner Unit, Parking View",180,12,1910,0,1910
571a65033004565451453b99,3X2 ,3X2,,,,,,,,,,,,,,
571a65033004565451453b99,3X2 ,3X2,321,On Notice,6/11/16,6/1/16,2420,1832,329.d1g,0," Attached Garage, Vaulted Ceiling",145,11,2485,0,2485
571a65033004565451453b9a,1X1 ,1X1,,,,,,,,,,,,,,
571a65033004565451453b9a,1X1 ,1X1,D1026,Vacant Ready,4/22/16,4/9/16,1180,600,332.a2r,0," Plank Flooring, Renovated 1 BD",120,11,1330,0,1330
571a65033004565451453b9a,1X1 ,1X1,R1125,Vacant Ready,4/22/16,3/17/16,1115,600,332.a1r,0," No Washer/Dryer, Renovated 1 BD, Sub-Terrain View",50,11,1260,0,1260
571a65033004565451453b9a,1X1 ,1X1,S1128,On Notice,5/9/16,4/29/16,1034,600,332.a1r,0," No Washer/Dryer, Renovated 1 BD, Sub-Terrain View",50,10,1285,0,1285
571a65033004565451453b9a,1X1 ,1X1,T2138,On Notice,5/11/16,5/1/16,0,600,332.a1r,0, Renovated 1 BD,110,10,1345,0,1345
571a65033004565451453b9a,1X1 ,1X1,R3121,On Notice,5/29/16,5/19/16,1098,600,332.a1,0," 3rd Floor, View",60,10,1305,0,1305
571a65033004565451453b9a,1X1 ,1X1,F1041,On Notice,5/31/16,5/21/16,915,600,332.a2,0, Corner Unit,15,10,1260,0,1260
571a65033004565451453b9a,1X1 ,1X1,A1002,On Notice,6/10/16,5/31/16,1235,600,332.a2r,0," Corner Unit, Plank Flooring, Renovated 1 BD",135,10,1380,0,1380
571a65033004565451453b9a,1X1 ,1X1,I2064,On Notice,6/11/16,6/1/16,1182,600,332.a2,0," Corner Unit, Top 2nd Floor, View",80,10,1325,0,1325
571a65033004565451453b9a,2X1 ,2X1,,,,,,,,,,,,,,
571a65033004565451453b9a,2X1 ,2X1,J2070,Vacant Unavailable,4/22/16,9/17/15,1096,800,332.b1r,0," Corner Unit, No Washer/Dryer, Plank Flooring, Renovated 2 BD, Top 2nd Floor, View",160,11,1470,0,1470
571a65033004565451453b9a,2X1 ,2X1,K2072,Vacant Ready,4/22/16,3/31/16,1205,800,332.b1r,0," Corner Unit, No Washer/Dryer, Renovated 2 BD, Top 2nd Floor, View-Partial",125,11,1435,0,1435
571a65033004565451453b9a,2X1 ,2X1,E1029,On Notice,5/1/16,4/30/16,1750,800,332.b1r,0," Corner Unit, No Washer/Dryer, Plank Flooring, Renovated 2 BD",95,11,1405,0,1405
571a65033004565451453b9a,2X2 ,2X2,,,,,,,,,,,,,,
571a65033004565451453b9a,2X2 ,2X2,L2080,Vacant Ready,4/22/16,4/4/16,1364,850,332.c2r,0," Renovated 2 BD, Top 2nd Floor, View",215,12,1630,0,1630
571a65033004565451453b9a,2X2 ,2X2,S2134,Vacant Ready,4/22/16,2/28/16,1380,850,332.c1r,0," Corner Unit, Renovated 2 BD",165,12,1580,0,1580
571a65033004565451453b9a,2X2 ,2X2,H1054,On Notice,5/1/16,4/30/16,1440,850,332.c2r,0," Greenbelt, Plank Flooring, Renovated 2 BD",180,12,1610,0,1610
571a65033004565451453b9a,2X2 ,2X2,L2081,On Notice,5/9/16,4/29/16,1520,850,332.c2r,0," Renovated 2 BD, Top 2nd Floor",170,11,1585,0,1585
571a65033004565451453b9a,2X2 ,2X2,I1062,On Notice,5/10/16,4/30/16,0,850,332.c2r,0," Renovated 2 BD, View",195,11,1610,0,1610
571a65033004565451453b9a,2X2 ,2X2,D1027,On Notice,5/15/16,5/5/16,1251,850,332.c2r,0," Corner Unit, Plank Flooring, Renovated 2 BD",175,11,1590,0,1590
571a65033004565451453b9a,2X2 ,2X2,F2038,On Notice,5/31/16,5/21/16,1188,850,332.c2,0, Top 2nd Floor,20,10,1450,0,1450
571a65033004565451453b9a,2X2 ,2X2,I2059,On Notice,6/1/16,5/22/16,1340,850,332.c2r,0," Renovated 2 BD, Top 2nd Floor",170,10,1600,0,1600
571a65033004565451453b9b,1X1 ,1X1,,,,,,,,,,,,,,
571a65033004565451453b9b,1X1 ,1X1,420,Vacant Ready,4/22/16,1/14/16,1290,697,334.a,0," 4th Floor, Deck View 4th Floor",140,12,1335,0,1335
571a65033004565451453b9b,1X1 ,1X1,432,Vacant Ready,4/22/16,1/12/16,1175,697,334.a,0," 4th Floor, Deck View 4th Floor",140,12,1335,0,1335
571a65033004565451453b9b,1X1 ,1X1,320,On Notice,5/17/16,5/7/16,1295,697,334.a,0," 3rd Floor, Deck View 3rd Floor",95,11,1330,0,1330
571a65033004565451453b9b,1X1L ,1X1,,,,,,,,,,,,,,
571a65033004565451453b9b,1X1L ,1X1,1126,Vacant Ready,4/22/16,3/25/16,1315,1078,334.l1,0," Prem. Location, View",145,12,1710,0,1710
571a65033004565451453b9b,2X2 ,2X2,,,,,,,,,,,,,,
571a65033004565451453b9b,2X2 ,2X2,244,Vacant Ready,4/22/16,3/30/16,1805,1459,334.b2,350, Round House Corner,665,12,2325,0,2325
571a65033004565451453b9b,2X2A ,2X2,,,,,,,,,,,,,,
571a65033004565451453b9b,2X2A ,2X2,414,Vacant Unavailable,4/22/16,4/9/16,1625,1248,334.b1,0," 4th Floor, North Face 4th Floor",125,12,2010,0,2010
571a65033004565451453b9b,STUDIO ,STUDIO,,,,,,,,,,,,,,
571a65033004565451453b9b,STUDIO ,STUDIO,329,Vacant Ready,4/22/16,12/20/15,1575,548,334.s,0," 3rd Floor, Deck View 3rd Floor, West View",115,12,1210,0,1210
571a65033004565451453b9b,STUDIO ,STUDIO,408,Vacant Ready,4/22/16,2/18/16,1038,548,334.s,0," 4th Floor, Deck View 4th Floor",140,12,1235,0,1235
571a65033004565451453b9b,STUDIO ,STUDIO,411,Vacant Ready,4/22/16,3/6/16,1055,548,334.s,0," 4th Floor, South View",65,12,1160,0,1160
571a65033004565451453b9b,STUDIO ,STUDIO,438,Vacant Ready,4/22/16,1/12/16,1675,548,334.s,0," 4th Floor, Deck View 4th Floor",140,12,1235,0,1235
571a65033004565451453b9b,STUDIO ,STUDIO,453,Vacant Ready,4/22/16,3/29/16,1440,548,334.s,0," 4th Floor, North View",80,12,1175,0,1175
571a65033004565451453b9b,STUDIO ,STUDIO,353,On Notice,5/10/16,4/30/16,0,548,334.s,0," 3rd Floor, North View",50,11,1170,0,1170
